ID ;Cidade ;Idade;Nível de interesse de 0 a 10
Pessoa 1;Dois corregos;24;9
Pessoa 2;Dois corregos;23;8
Pessoa 3;Dois corregos;24;10
Pessoa 4;Dois corregos;20;10
Pessoa 5;Dois corregos;21;
Pessoa 6;Dois corregos;32;9
Pessoa 7;Dois corregos;31;8
Pessoa 8;Dois corregos;44;9
Pessoa 9;Dois corregos;54;
Pessoa 10;Dois corregos;23;9
Pessoa 11;Dois corregos;;
Pessoa 12;Dois corregos;;9
Pessoa 13;Dois corregos;;8
Pessoa 14;Dois corregos;43;10
Pessoa 15;Dois corregos;42;
Pessoa 16;Dois corregos;33;
Pessoa 17;Dois corregos;45;9
Pessoa 18;Dois corregos;28;9
Pessoa 19;Dois corregos;29;
Pessoa 20;Dois corregos;30;10
Pessoa 21;Dois corregos;;10
Pessoa 22;Dois corregos;;
Pessoa 23;Dois corregos;;9
Pessoa 24;Dois corregos;55;9
Pessoa 25;Dois corregos;;10
Pessoa 26;Dois corregos;;7
Pessoa 27;Dois corregos;22;
Pessoa 28;Dois corregos;;
Pessoa 29;Dois corregos;21;7
Pessoa 30;Dois corregos;35;8
Pessoa 31;Dois corregos;56;9
Pessoa 32;Dois corregos;47;10
Pessoa 33;Dois corregos;40;
Pessoa 34;Dois corregos;;10
Pessoa 35;Dois corregos;;10
Pessoa 36;Dois corregos;36;9
Pessoa 37;Dois corregos;;
Pessoa 38;Dois corregos;;9
Pessoa 39;Dois corregos;;10
Pessoa 40;Dois corregos;34;10
Pessoa 41;Dois corregos;;8
Pessoa 42;Dois corregos;33;9
Pessoa 43;Dois corregos;40;8
Pessoa 44;Dois corregos;41;
Pessoa 45;Dois corregos;;
Pessoa 46;Dois corregos;;9
Pessoa 47;Dois corregos;50;
Pessoa 48;Dois corregos;22;
Pessoa 49;Dois corregos;;8
Pessoa 50;Dois corregos;31;9
Pessoa 51;Dois corregos;31;9
Pessoa 52;Dois corregos;;
Pessoa 53;Dois corregos;;9
Pessoa 54;Dois corregos;19;9
Pessoa 55;Dois corregos;38;10
Pessoa 56;Dois corregos;;10
Pessoa 57;Dois corregos;;
Pessoa 58;Dois corregos;25;10
Pessoa 59;Dois corregos;;10
Pessoa 60;Dois corregos;23;8
Pessoa 61;Dois corregos;23;7
Pessoa 62;Dois corregos;33;8
Pessoa 63;Dois corregos;;9
Pessoa 64;Dois corregos;42;9
Pessoa 65;Dois corregos;18;
Pessoa 66;Dois corregos;;10
Pessoa 67;Dois corregos;;10
Pessoa 68;Dois corregos;39;9
Pessoa 69;Dois corregos;40;
Pessoa 70;Dois corregos;;9
Pessoa 71;Dois corregos;;
Pessoa 72;Dois corregos;32;9
Pessoa 73;Dois corregos;41;
Pessoa 74;Dois corregos;46;10
Pessoa 75;Dois corregos;;9
Pessoa 76;Dois corregos;;10
Pessoa 77;Dois corregos;30;10
Pessoa 78;Dois corregos;20;10
Pessoa 79;Dois corregos;40;8
Pessoa 80;Dois corregos;;10
Pessoa 81;Dois corregos;;
Pessoa 82;Dois corregos;27;9
Pessoa 83;Dois corregos;;
Pessoa 84;Dois corregos;39;9
Pessoa 85;Dois corregos;35;
Pessoa 86;Dois corregos;;8
Pessoa 87;Dois corregos;22;10
Pessoa 88;Dois corregos;;9
Pessoa 89;Dois corregos;23;9
Pessoa 90;Dois corregos;19;9
Pessoa 91;Dois corregos;;9
Pessoa 92;Dois corregos;33;
Pessoa 93;Dois corregos;22;10
Pessoa 94;Dois corregos;;10
Pessoa 95;Dois corregos;;10
Pessoa 96;Dois corregos;;9
Pessoa 97;Dois corregos;44;9
Pessoa 98;Dois corregos;;9
Pessoa 99;Dois corregos;23;9
Pessoa 100;Dois corregos;41;9
