ID ;Cidade ;Idade; interesse 0 a 10
Pessoa 1;D. C;24;9
Pessoa 2;D. C;23;8
Pessoa 3;D. C;24;10
Pessoa 4;D. C;20;10
Pessoa 5;D. C;21;
Pessoa 6;D. C;32;9
Pessoa 7;D. C;31;8
Pessoa 8;D. C;44;9
Pessoa 9;D. C;54;
Pessoa 10;D. C;23;9
Pessoa 11;D. C;;
Pessoa 12;D. C;;9
Pessoa 13;D. C;;8
Pessoa 14;D. C;43;10
Pessoa 15;D. C;42;
Pessoa 16;D. C;33;
Pessoa 17;D. C;45;9
Pessoa 18;D. C;28;9
Pessoa 19;D. C;29;
Pessoa 20;D. C;30;10
Pessoa 21;D. C;;10
Pessoa 22;D. C;;
Pessoa 23;D. C;;9
Pessoa 24;D. C;55;9
Pessoa 25;D. C;;10
Pessoa 26;D. C;;7
Pessoa 27;D. C;22;
Pessoa 28;D. C;;
Pessoa 29;D. C;21;7
Pessoa 30;D. C;35;8
Pessoa 31;D. C;56;9
Pessoa 32;D. C;47;10
Pessoa 33;D. C;40;
Pessoa 34;D. C;;10
Pessoa 35;D. C;;10
Pessoa 36;D. C;36;9
Pessoa 37;D. C;;
Pessoa 38;D. C;;9
Pessoa 39;D. C;;10
Pessoa 40;D. C;34;10
Pessoa 41;D. C;;8
Pessoa 42;D. C;33;9
Pessoa 43;D. C;40;8
Pessoa 44;D. C;41;
Pessoa 45;D. C;;
Pessoa 46;D. C;;9
Pessoa 47;D. C;50;
Pessoa 48;D. C;22;
Pessoa 49;D. C;;8
Pessoa 50;D. C;31;9
Pessoa 51;D. C;31;9
Pessoa 52;D. C;;
Pessoa 53;D. C;;9
Pessoa 54;D. C;19;9
Pessoa 55;D. C;38;10
Pessoa 56;D. C;;10
Pessoa 57;D. C;;
Pessoa 58;D. C;25;10
Pessoa 59;D. C;;10
Pessoa 60;D. C;23;8
Pessoa 61;D. C;23;7
Pessoa 62;D. C;33;8
Pessoa 63;D. C;;9
Pessoa 64;D. C;42;9
Pessoa 65;D. C;18;
Pessoa 66;D. C;;10
Pessoa 67;D. C;;10
Pessoa 68;D. C;39;9
Pessoa 69;D. C;40;
Pessoa 70;D. C;;9
Pessoa 71;D. C;;
Pessoa 72;D. C;32;9
Pessoa 73;D. C;41;
Pessoa 74;D. C;46;10
Pessoa 75;D. C;;9
Pessoa 76;D. C;;10
Pessoa 77;D. C;30;10
Pessoa 78;D. C;20;10
Pessoa 79;D. C;40;8
Pessoa 80;D. C;;10
Pessoa 81;D. C;;
Pessoa 82;D. C;27;9
Pessoa 83;D. C;;
Pessoa 84;D. C;39;9
Pessoa 85;D. C;35;
Pessoa 86;D. C;;8
Pessoa 87;D. C;22;10
Pessoa 88;D. C;;9
Pessoa 89;D. C;23;9
Pessoa 90;D. C;19;9
Pessoa 91;D. C;;9
Pessoa 92;D. C;33;
Pessoa 93;D. C;22;10
Pessoa 94;D. C;;10
Pessoa 95;D. C;;10
Pessoa 96;D. C;;9
Pessoa 97;D. C;44;9
Pessoa 98;D. C;;9
Pessoa 99;D. C;23;9
Pessoa 100;D. C;41;9
